genes	B.cells	T4.cells	T8.cells	DC	Basophil	Eosinophil	Neutrophil	MO	NK
LCMT1	0.5682903863945857	1.333411757864298	1.3451989426198245	0.966704542776979	2.109630274102837	1.1570864761985309	0.9155044737051157	0.8766710425553038	1.1142986334472702
LCMT2	1.4656061719847804	1.12103434512357	1.073342778075473	2.1662101127534203	0.6916595914036909	1.4338081305925747	1.6775154471054825	1.3807340260889829	1.4003407886160224
LCN1	0.9501288970076426	1.5102014013973248	0.8520824298943164	1.507375813077191	1.1377711312261884	1.7337946622849307	1.7093728169963427	1.1051821910807105	1.0641930123398478
LCN2	1.1356421340793827	0.9114093821126984	0.7736441052878583	0.836938747094492	0.8258807778648833	5.978580786258828	11.015062440850212	0.855223887859629	0.8167851918960228
LCOR	0.6915713971280745	1.5120926499348983	1.630827925150097	1.369343898540383	0.9903163601693821	0.8077856219507894	0.6059228820122283	0.5476717149726903	1.5651892882760612
LCP1	0.48392282336248577	1.1682844802792147	1.432056600532077	0.8763289493035896	1.390029437158896	1.3575869381940064	0.4726155756494058	1.7118147353290176	1.7062498765696494
LCP2	0.19247382315859177	1.3246915657876788	1.552923741773052	0.8973674058400076	1.2180343062843835	1.0748206599565306	0.6905254199034618	1.290770848122362	1.4959726682609655
LDAH	1.476102937030767	1.073095825951027	1.223690870187603	2.35412677434415	0.6469227358717519	0.3682534022283765	0.2856621202665373	1.3228658350490667	1.1864852819431588
LDB1	0.7524480065757445	1.4655944843796638	1.6491209032848366	1.0706974954601187	1.0169266875097303	0.3600440681067456	0.21822225362508568	0.864262085478312	1.307575188145767
LDHA	1.281057303664871	1.2963614085883477	0.6976953081937466	0.8937151979565463	0.8454649401295602	1.3119718842137822	6.401617002268389	1.1940404631586352	0.772707497197444
LDHB	0.6870693930786443	1.8774140685822838	1.4372102383239156	1.0137989369781546	1.3603014928107715	0.7508626002577541	0.37970703271568385	0.7169584097382641	0.4126636237477741
LDHD	0.8030855318158956	1.0465406675909454	0.7365514614135892	0.7032868112561156	1.3301459040241974	1.479769708024884	0.9129775928553581	4.426188903759876	0.924444802549109
LDLR	0.9034705759736853	1.395786232900928	0.9553008642252765	0.685652547739536	0.7848759510768337	1.0143621928165973	0.8859713114351908	1.9840131150951363	2.7469262651507966
LDLRAD4	1.2091811563949368	1.1968044541745373	1.056087750298045	1.415358955628837	1.130436833169502	1.2866492391568376	2.5784984024860633	1.5309632271960076	1.2117596382585074
LDLRAP1	0.591901492663922	1.685882475778385	1.5802826481977086	0.8174881186876852	0.6159537503475827	0.35994110077069946	0.960235408127656	0.7995757489771235	1.2086894811539535
LECT2	1.2464990501204036	1.928417606822375	0.7209204683988545	1.0451258335083844	1.0729745356858755	1.4141328408220888	1.5714489077532807	0.9587919933261325	1.1890594058039097
LEF1	0.5841661263783643	1.902344692226202	1.5145835880094782	0.4703845850087486	0.47912942911729195	0.5559035529200274	0.561636887693715	0.9058608804328482	1.0392787107830164
LEMD2	0.5453323184241828	1.5157197678986147	1.5679032901818748	1.0117383129470925	1.0855725902591213	0.6245714338194045	0.254490961889737	0.8228775861761423	1.3208642378258102
LEMD3	0.9628264304603192	1.0034644286610848	1.3726737921031273	2.2424081742282067	1.5116826370655663	0.4014142457797047	0.8406899291796479	0.9114896108160359	2.1127539079487203
LENG1	0.8115987780757576	1.4563470940251795	1.2883047530225362	1.2266214646045945	1.0796278917307338	0.7037580364110142	0.7181459570718316	0.7489853668706193	1.1792513883404323
LENG8	0.8155681268515398	1.3157537947147269	1.4198642676689839	1.110889154449251	0.98846372705144	0.4445230976437313	0.341580630436765	1.1894500892703361	1.3051115967882927
LEO1	1.0419402659225436	1.1231497060101379	1.18592080371266	1.326455065466161	1.1747241453127069	0.8946311028481533	1.187171070903403	1.0572300241564487	1.2146780082394164
LEPROT	2.014913864983433	0.7085981333523411	0.7266547913974266	1.8041839832644082	2.752366977024634	1.0094525463569117	2.047933181853509	2.3550117076177686	0.8037063893961076
LEPROTL1	0.37725677069567415	1.291437659588112	1.1705308999410504	1.624034297266231	0.8510317337218464	1.4502579139328224	1.262701129153902	1.3936069854464297	1.556991899813252
LETM1	0.9834216853336971	1.2146400183371329	1.5419936427251126	1.4515681155896805	0.37161675086469936	0.2572032126576704	0.11664280994933758	1.3577421817615418	1.5059987673207513
LETMD1	1.2845599429394177	1.2738473563195374	1.9139189496823983	0.6077507899216048	0.5922235588231657	0.6531037794434794	0.11473083308898147	0.8380410415163513	1.406756240342213
LFNG	2.190320407828089	1.1714259758435333	0.9962998500334788	1.0600840198586567	2.9640543176026317	2.375213306282774	0.7775818357558444	1.0118634317267123	0.6313818741121517
LGALS1	0.7216646869914531	1.024767780068827	1.0402345667543789	1.5345756681190499	1.9153408742579014	0.5063104679108024	0.41331151537560984	2.3790781462029083	1.385536716789913
LGALS12	1.1965532573367603	0.8230306710061359	0.6785200209651616	0.8344953819410926	0.8688048727791782	8.414709275515499	1.1683305279130587	2.544651108107353	1.427429895812676
LGALS2	0.8472628904972038	0.8419258527787936	0.9642691214852427	4.100197219495334	0.9677040413362206	1.164921834379443	0.7731446680693039	2.868514986080682	1.0616691669185299
LGALS3	0.567035358618288	1.189657314928013	1.0727305869896184	1.051897725247501	0.36511147002099287	1.6114300661239258	1.9220222284339363	2.283937208949888	0.9662484376966424
LGALS3BP	0.4413980096740077	1.6231949939552244	1.1195906751263567	0.841572778425853	3.5679713180679538	1.1331486000531872	1.3143180613713747	0.9868319276455891	0.6016182469411772
LGALS7	1.2555442381443973	1.1799519774013756	1.471268978511371	1.7715060962214362	2.065116363495706	0.6507764288668108	0.5735120568935199	1.385898009597941	1.096104938092658
LGALS8	0.9592374835814073	1.2274136719444715	0.9569974721223845	1.4166437503610467	3.689498471576189	0.8118542721018829	0.2751049225804291	1.3108418347528745	0.9514048249000997
LGALS9	1.3415760786637874	1.0628711520982517	0.5147783957413344	1.9620830912008747	1.3445170351359632	1.2673658545338145	0.5661999476030763	2.289713394952262	1.0089177544677086
LGALS9B	0.8855821550699288	0.9145750686361804	1.4032474958851135	0.8036641703114741	0.9217405714966562	0.8136016063766085	1.7445406675646586	1.3234306067470676	5.218446061772111
LGALS9C	0.8855821550699288	0.9145750686361804	1.4032474958851135	0.8036641703114741	0.9217405714966562	0.8136016063766085	1.7445406675646586	1.3234306067470676	5.218446061772111
LGALSL	1.109991555446838	1.0016118614385539	0.8210754703086846	0.80769721953199	1.514097504837177	5.24805558594019	0.7817473780483164	2.563538352627682	0.7612121951992771
LGMN	1.1306017746460915	1.1143589980430357	1.1819092231047585	3.414798032742082	0.5152114360676642	0.5065981541523192	0.5506398669930299	1.2130272617217077	1.2860923341479507
LGSN	0.6384698634721991	1.6340184072123716	1.8290049341642256	0.7909664739604509	1.6210112458703572	0.594834569089705	0.5416262154796144	0.6732426130638857	1.1851410387029402
LHFPL2	1.1309595644352752	0.9325514272118125	1.0881644880347339	2.852405499552868	1.7350996060895187	1.3467556805164975	1.1165943397989624	2.205973853058001	0.9000994661530123
LHPP	1.0417161602669207	1.3880286922014022	1.373603157817174	1.0116970774546745	1.4590375087643377	0.8858978555333941	0.15232736826814786	0.9347489677615107	0.8704194470020423
LIAS	2.1841047443975787	0.9810648470835162	1.841013360546481	1.1523144626821664	1.3382844000785128	0.9499884541664192	1.075561084135059	0.9956418831228518	1.8678753344252468
LIF	0.9977034001807592	1.1421771479734546	1.546861820346699	1.3169431921115775	2.7915727309479688	2.325943384726604	3.902091221187834	0.8208500595084591	0.994696605630148
LIG1	1.3509560287669486	1.4901196340983605	1.3451999675407074	0.5249325767695566	0.3054863613426842	0.32113750562848264	2.0796988251113078	0.7250837262840837	1.2187924638570895
LIG3	0.6743715360057361	1.1220795210606556	1.4629630299754313	1.3869308912840053	1.466112293148833	1.660348954033788	0.1102605156117826	0.9569486077423415	1.7595299335390508
LIG4	1.0862856957762703	1.080675689642095	1.1134644645162133	1.0348168930223896	0.9883394682146442	2.409898528405194	0.5726235176751544	1.549635466094746	1.1755555605722845
LILRA2	0.9187231060244029	0.8703619903523763	0.6516350097655542	1.5272747261314428	1.5312045903772145	1.5178526337220029	3.810067313887145	2.905698899011076	0.9480318609746142
LILRA3	0.8461707449076489	0.8112882998318695	0.8557938314405142	0.7890904583182428	1.0489078059279837	2.439032240159592	9.124350113451918	2.2647677964851405	0.9087973024894005
LILRA4	0.9246404260920963	0.9299219326987761	0.9575525319059446	6.987609796184602	0.7918875647074022	2.2791126089363924	0.9041532042547652	1.1591698202252403	1.141375440031167
LILRA5	0.7639874430410263	0.853617887247389	0.7837254803632373	0.9877300592442623	0.7146744307995057	1.4636288057453617	3.9406548417413827	4.0829250177417595	0.6968136392057891
LILRA6	1.1157442772477821	0.7496997444963961	0.79903182797807	1.5865239747406876	0.8235043505602172	1.04921486374801	4.62854929165913	3.207052342073182	0.7071199285904854
LILRB1	1.1982478503242389	0.5857589709888281	0.9295688745937635	2.0141233908858656	1.2236233409952422	1.1987827062934762	3.020221204789901	3.1478716687998034	0.8983890287627794
LILRB2	0.9442530606545786	0.6741735417588812	0.7705189407331045	1.6790432523555083	0.9746527031956493	1.774644823941679	3.1046413218129656	3.9381557401184843	0.5500753564023808
LILRB3	0.7439014435835891	0.78060019192933	0.7189416987994175	1.2792308146178335	1.0179572556785488	1.388937110727507	5.747191593102292	3.80252677264877	0.64459240441078
LILRB4	0.8821906365918366	0.8868382279579188	0.6715798592196247	6.329265208329382	0.6580413617728758	0.8399845483970176	0.8543704999732361	2.032058295338373	0.763698659591662
LIMA1	0.4744782209560468	1.6833825707536205	1.8649857248734147	0.6878457127088154	0.43518296662965184	0.4753361577535964	0.9314259942180687	0.6086296564651791	1.3242414834371972
LIMCH1	0.8744217565524578	1.4945066018908506	1.342945516487752	1.0741234520274172	0.7395459624101978	1.3435926689506523	0.3357008103294228	0.8727676883625644	1.527069812288344
LIMD1	1.762935246135008	0.8162612195030832	0.8833415842381517	2.888946426495813	1.348425617254308	0.4030667530367192	0.23902037528710068	1.7257734860793763	1.1867551472227966
LIMD2	1.5840679892648508	1.2015646740404389	1.1862092293417807	0.5364937202843685	3.4622791307538243	0.8324085602493219	0.23705430029120658	0.7634282915942768	1.4926537525394945
LIME1	0.8005037826337741	1.8079811566152388	1.658755621800452	1.031728092851427	0.4078139981466016	0.383989739656242	0.5222028125260311	0.3971149066187714	0.9564973553264693
LIMK1	1.2896811971904487	0.6914359088424357	1.2475991483865427	1.4456572026913004	2.0224167573825604	1.0914075605397997	0.4091929717211178	1.8194753279659546	2.5170808947938617
LIMK2	1.0597629941292708	1.2768085729613348	0.9828184837099887	1.9769438003351874	1.949962128848668	0.9039292102500763	1.0138081473490794	1.0396150731347575	1.398712873003437
LIMS1	0.713894102027603	0.7583543250651679	0.7711897558531972	1.3783066911693425	3.5227119833881555	4.26413419582939	0.8709517251588945	2.9997506314480344	0.9040412957494872
LIN37	0.6079595065353398	1.7699654187536393	1.6638093193036938	0.7299636224053597	0.4982478409360085	0.566230890749757	0.6719681799616966	0.5959095898117929	1.720125922837672
LIN52	1.0601271008301152	1.1596579668902256	1.5413123412419913	1.2331805899111485	1.367022599104621	0.51571986889843	0.43792276828650456	1.3715700981271548	1.6218046031116007
LIN54	1.7318015722192521	1.2183697848622983	1.443954599488552	0.9196129442348862	0.7806933228325146	0.327642945398979	0.7935980164210545	1.4771120097070172	1.044679663916697
LIN7A	1.8458217342578684	1.0852903959455198	0.8508906444158599	1.3535354884190713	1.5136639076202272	0.914593071306607	2.5912354846126995	1.237954975871404	1.505429185997967
LIN7C	1.2386802387171174	1.3458518522450116	1.5206130817287271	0.9021073292092565	1.0408619177713736	1.3592480145243604	0.17056948555983012	0.6738512617240029	1.1034835711605173
LIN9	0.9781812533755795	1.1366579253964095	1.1298321074918178	1.4902458815442008	1.6296165018613842	0.38251577089395694	1.1452518221350356	1.542922804684684	1.649885713283512
LIPA	0.6274963533562337	1.3226380036146923	1.5280020346592715	0.7138449595683496	1.3050506518402218	0.9114856262717921	0.18298421600178433	1.2709372281533937	1.2632631542452004
LIPE	1.428801596077775	1.3606639179627318	1.011259134127128	0.4307275189413904	1.0134219441984345	2.1416771039511406	2.128796657688596	1.254838911031025	0.716188458328848
LIPG	1.6527283849568164	0.9714702143179862	1.246030967103631	0.8895291673831371	1.2805482021547112	1.549789448740221	1.9343371155883133	1.6593057178654504	1.146694101511225
LIPT1	0.81016492929413	1.4785847172043332	1.627738367238349	0.5591034843445534	2.712435668361357	1.1700861760730308	0.4977214918027324	1.0382190244236258	1.0052529594868704
LIPT2	1.2366541087384924	1.1850617459427086	2.136287795176592	1.335476875348621	0.7530814849434416	0.3921878224697349	0.35556742701292354	0.7489989538956324	1.3045227225435547
LITAF	1.254726588587438	1.1184041753897724	1.099293150966236	1.4714523987473491	1.4730726048593945	1.1122577074258686	0.5285198662863416	1.4579336286389113	1.4609701110994413
LIX1L	0.782775562147056	1.5219015514273804	1.3720313548280867	0.6492611821018067	1.1287259996248278	1.6371621927701678	0.4803181789668492	1.1889226784952875	1.1635225942461251
LLGL1	0.5656918811568761	1.441269620445917	1.5686987946040185	0.9124240506080862	0.6332415902977299	0.9010422851063612	0.8167205799003551	1.0654597265178285	1.2989466124345537
LLGL2	0.7359620712264977	1.0621866974427663	1.725315355996823	1.1269384912233724	1.085299056368658	0.8048059180349857	0.7802376908358422	1.4497560761320623	2.5879693632325833
LLPH	1.0960230081275928	1.472462787558625	1.5487942100529823	1.0855072038142115	0.5452786255882885	0.4211530937378024	0.3722143009790017	0.43630405897556873	1.5063185973994215
LMAN1	2.22836207492225	0.9574401259657639	1.3803914266792099	2.3536177924081736	0.8578177178302577	0.8860500084178529	0.49621058705123	0.9534497976833519	1.1965220301272905
LMAN2	0.5229108290140586	0.7804796842295223	1.3164107925900912	1.4990003854556657	1.335104891840628	1.3475792765006382	2.714159448874631	2.0473660276340895	1.7600113342225447
LMAN2L	0.5952371893417384	1.247096413263755	1.3729982794187774	1.1697635882429074	1.35645950581436	0.7831046390636964	1.0329203157232179	1.5317518711251232	0.9903035959562618
LMBRD1	1.4107666970572765	0.7333183453613417	0.91537648920352	1.2300499082593876	3.0541206620147086	1.262063464845948	7.404340650011251	1.3190865936959753	0.8992596330788991
LMBRD2	3.792915911773228	1.0026265068919709	0.9788742467861041	0.8570756014986795	3.2616110441426436	1.2706521126456014	0.8463413431002427	0.9671667310921798	0.7341800757138283
LMCD1	1.405797762724778	1.1635597103287518	0.8753028000191028	1.470321043701302	2.954424459885413	0.5120629181353382	0.8571534095827135	1.9174134959521894	0.8780452270083644
LMF1	0.6433968312927315	1.344143192700776	1.1289581919921	2.1380269150401743	0.927418896325826	0.3680233316271041	1.1962326651906907	1.0775063582492708	1.8495677412361098
LMF2	0.6992182089477348	1.3850188886983072	1.2649450641692213	1.5952948319462696	0.783722665315079	0.42812514738380214	0.12292239332636738	1.0517216009759964	1.3679877517977235
LMNA	0.6476857312908697	2.0884998392997214	1.3926342848097273	0.5942658476322041	0.8168253495806694	0.5404249402198984	0.47527492122185017	0.6296211291647061	1.0648351859612413
LMNB1	1.3747554692427206	1.3490519860236705	0.8366532397941298	0.6628733063993499	3.2271538993672424	0.9199569598092769	0.5308795488789486	1.5386484603588058	0.89598767516846
LMNB2	1.346958977604648	1.44944679356679	1.930807503833618	0.5285586238069931	0.7956161007900847	0.48525868041251596	0.43170870409310447	0.4974557248394839	1.4352356101387798
LMO4	0.9530608418078418	1.1145317409641449	2.0588539412046316	1.1008027892423942	0.5186226943073697	0.6872054008209578	1.0494617745829542	0.9118313978429406	2.4546386297664244
LMO7	1.257577127458143	1.6462330422432783	1.8596592615428333	0.5320813085553586	0.9970266942559518	1.2203671004949506	1.0880155442488695	0.6149940080742223	0.8444717158398709
LMTK2	1.0108932101121089	1.250525241364962	1.1213685402339888	0.9816243097353955	1.796055640209893	1.0661991211745099	3.4469880676253055	0.9180707491638701	0.9477950757426882
LNPEP	0.856794415342314	1.03097276509439	1.3369341154772598	1.1640782295304324	2.1449634257635255	0.6701815841553289	0.42271769171128365	1.3319990405605633	1.6727364488609888
LOC101928524	1.0564395846411943	1.5180493494662908	1.2049510599862576	1.3698016075871433	0.781502307954813	1.201971110342989	0.1418192469185074	1.0307072957974188	1.2732398355376466
LOC102288414	1.4809421235751843	1.4376163620513482	1.4332075621187654	0.7312448228760984	1.3858988467214775	0.7546022652192033	0.18430625920269114	0.3614457818624542	1.4688391686828584
LOC388210	1.7263071763072115	1.268613661470023	1.4676763212517066	0.6228832655060192	1.060269433376657	0.5366254021366345	1.865484538925859	1.284249423646058	0.8779041475698693
LOC553158	2.2924851904972336	1.3823698916061753	1.2466520480712049	0.6551419132657559	0.5669449390240403	0.8388068151592036	0.7459864340033171	0.8184300155769112	1.6236433829795072
LONP1	1.0200048498719563	1.505941803093874	1.9543862153455795	0.759453229154319	0.40969132156421784	0.18084908700027058	0.2392601293199027	0.818771597127673	1.0550148711685796
LONP2	0.48945299784544605	1.17385341836137	1.3469379581860257	1.7798783304489194	1.652602204204785	0.5389707145634671	1.8374003204694782	1.59906392076452	1.1275944912307612
LORICRIN	0.8657656768240433	1.0451374141372372	1.5515253242330047	1.5076468024420078	1.721236571603036	1.2137335551552753	1.375200056776818	1.3200324527725793	1.7646782566249632
LOXL3	1.3262779286044935	0.9420711329716654	0.6698478640645321	0.8910430014664112	8.589973723657263	2.4214738273672687	3.7801106448975403	0.9598297822741193	0.903872111902034
LPA	0.41096857003304815	1.5843434901285849	0.8982590410056246	1.4241191960302637	2.241668008501309	1.8943773906800407	0.6993562141994982	1.396288095143501	0.8045895315058521
LPAR2	0.9330393120454755	1.596684758823484	1.3156130979036746	0.7650353772872504	1.1848830110202022	0.6960988741070213	1.868787152962466	0.9461290922209491	0.9275887538540344
LPAR5	1.3767665324650615	1.5708675145729014	1.2244825103332049	1.6922158888460186	2.0296333622835485	0.5899801636772979	1.161667077097812	0.619399918361014	0.9787405852763643
LPCAT1	0.5763720239356139	0.7467099110330473	0.8854501395775262	2.1740689609599713	2.379039444219596	0.7835729352967169	2.885605534160389	2.8778737097257476	1.2558407693391376
LPCAT2	0.760393389856922	0.6877095129007676	0.6252188748505603	1.5122264233349099	2.9004368319577165	3.563021185810806	3.482895239211868	2.8875827568522205	0.7075560508767711
LPCAT3	0.5120550403012994	1.041481940527084	1.0533470418363142	1.1939975599941892	1.291622698249066	0.7387797681534246	1.9125999724094114	2.624161828301219	0.9880691527916694
LPCAT4	0.4260222225583714	1.4599115983467366	1.6752425882742932	1.3950502785654537	0.6029562819905948	0.6992834998652198	0.2710895767153726	1.1215719792826306	1.2382263925382988
LPGAT1	0.8503937549141757	0.903718811051716	1.1354127387727668	1.8058145770880436	1.864160972027115	2.725164927148115	0.2791558955468313	1.1657917312968362	1.9901748326135624
LPIN1	0.8682420976305948	0.8882224577975142	1.4895219034550446	1.854991000876952	2.7547722533739147	2.344097114507689	0.2518489404989737	0.9651240925198854	1.6413638504936923
LPIN2	0.4700903573532161	1.3442043073787888	1.3406152629662247	1.041920465699147	2.462910913390548	0.346278382017082	1.827734264850441	0.9768769546595836	1.5297298286729397
LPL	3.077607857654497	1.2200816940938275	0.9350323852800222	0.845083244728123	0.608262046516091	0.879693127747932	2.351993827963351	1.1430079730265195	1.344362112104061
LPP	2.9598719236708795	0.9765202343693696	0.8387293564391941	1.1473744575451188	0.3605141336407819	2.222139880776802	1.7648164461087772	1.4552199137262447	1.156372953664399
LPXN	1.0642866230323753	1.2736031480883343	1.4081821083980477	1.5963490201270556	0.7885830482568804	0.33876100143478016	0.0648329403352636	0.870219588043479	1.234390877252496
LRAT	1.0748134471610593	0.8736510738503077	0.8314198641949319	1.0803055057005346	0.8882647307785668	1.2361432543259867	19.782789296567696	1.117195931153983	0.9771005079811406
LRATD2	0.7192841869193848	1.4335206812522652	1.7004933806834002	0.81879169416718	0.961575240349429	0.554719523818731	0.8389951188687589	1.7437184359509696	1.2300474995712125
LRBA	1.0835187800053718	1.55197548121202	1.4105194690074925	1.0379034883718135	1.4330334299046212	0.2698679176847976	0.41789808257068084	0.48906763224839295	1.2300146413544188
LRCH1	1.3205862634203187	1.2011441988910128	1.3246872080807446	1.1933335293074645	0.9689045526911859	0.3245004062868232	0.37593124307067605	0.7830706468854604	2.0515726379532224
LRCH3	0.9689930440892031	1.185279802474109	1.3843452976245596	1.2313771840115157	1.412438070779131	0.9903910924151015	0.1492800169272552	0.8105057768107744	1.6797221787905467
LRCH4	0.664705826530243	1.2006541700230229	1.4073886023453437	1.4582068997080033	1.13144554247546	2.198461160331395	0.4477032478259156	1.038938331399444	0.958138357100146
LRG1	0.8390078005528437	1.2744848712689079	0.9298438139382035	0.6260599278111347	1.1810015886554512	1.5975633009562602	3.7813219424866316	0.8473702428249501	2.7537050551741364
LRIF1	1.336182042678247	1.2909622174283948	1.5902104627512805	0.94293919832527	0.6812987430016191	0.8808412817060287	0.2117439839152831	0.6728728194819014	1.6575842612918725
LRMDA	0.7230671211424062	0.6948305154085728	0.6618166775562696	1.8582450853547396	4.071337914533123	2.591966674741389	1.3932091770228408	3.0774258133965584	1.010707006121112
LRMP	2.2514400047932264	1.1596597779053428	0.9072719371817085	1.0698745507470508	1.7624848498175187	1.039104004929682	0.6710790010415872	1.1740449788769853	0.8976405996938017
LRP1	0.6256019165500776	0.8844969514903694	0.8081530091863109	1.9176080522230319	1.0235288402298444	0.8400036117024893	0.8171149648464631	4.493342140864487	0.8175671820045252
LRP10	1.2519077778519845	0.9379529254599572	1.2926923466720723	0.9532255465890274	1.3681424917653524	1.533623548337555	2.992722017421913	1.9893481682364849	1.66370044340297
LRP8	0.9655120188906378	1.170881082211488	1.4257380955423336	1.1374225798191362	0.6574451405359827	1.3790651592885321	1.8136139670157214	1.6243290768768963	1.8223188178739016
LRPAP1	0.42713628546264076	0.8797350006206958	0.9962346674159941	1.1111851756766264	1.2985129185599764	2.672835833621847	0.7666684720226712	3.0843063248953513	1.3934591477030358
LRPPRC	0.9787355448614915	1.2159758238584653	1.5578700761858322	1.1868024942272846	0.3867305133245159	0.1989643183702042	0.1054394212955644	1.6063214815955529	1.187763257102435
LRR1	0.7064351603374277	1.5185033555974485	1.125182391702292	1.539930834549894	1.7376970802584966	1.5933573316056846	0.5624524871103227	1.2889193600636057	0.5906840764953406
LRRC1	1.1633840064904004	1.277893852752526	1.3329228704832343	1.1809423848081642	0.6317438285326451	0.8951178662377726	0.9073237737106692	1.5721958496547697	1.8746509362229682
LRRC14	0.7958793650552703	1.1254575257004145	1.5574681786795073	1.3866648427425086	1.087534833409761	0.7908065705259084	0.34571383737002664	1.4115611289854577	1.300803942425346
LRRC15	1.6554391390552032	0.9890278821730958	0.8983829180286649	1.1878497319547863	0.802068389714419	1.0409026708996731	1.8870460940924612	7.827494724254046	0.9220402552158996
LRRC20	0.6781535020871018	1.1992446814227344	1.4509010192952159	1.416585267973423	1.7808307076644534	1.8098242284629964	0.315229246249232	1.7066266512542452	0.7234736996959698
LRRC25	0.9285827991345336	0.6279518901745907	0.5811661717956772	2.1009131312646123	1.6391889915889228	2.319737125020256	2.160029352768543	3.8089550470555427	0.7858064655842425
LRRC32	2.1614402987801995	1.0577169307392797	0.7786799872487342	1.111556239146847	0.5704593068781993	1.7083736835043577	1.017281682899853	2.776011053980288	0.7186065330944797
LRRC40	0.6801637669731021	1.1477411384740934	1.5644850542670168	1.680892108526972	1.020547671268251	0.649238616569118	0.18409424363102062	1.134481717493949	1.5577092685950915
LRRC41	1.8357474138961962	1.2551416345954547	1.1654835686593228	1.7600544462477372	0.7968068638149087	0.54279802485408	0.5866492645212461	0.7742627066526175	1.0335433737507287
LRRC42	0.6438807413822842	1.289355030989673	1.155745007597535	1.1071819890170163	1.049840945157883	1.9338256949532433	3.040401181961635	1.20718638035944	1.1807452313228712
LRRC47	0.719776648786952	1.1994751788850806	1.584918389681073	1.6657707709419272	0.9569293440043275	0.621490970242758	0.10695950290935279	1.0987176535263914	1.3105287847328797
LRRC57	0.5416612376172716	0.7529063052434639	1.0423068842149477	1.5429813428279284	3.264110168365139	3.617891566920488	1.2298281186906157	1.7844302328712118	1.36191467045764
LRRC58	0.8102784964538406	1.4489304682560957	1.6464900637293691	1.2189171722100336	1.153936992518807	0.9814576332918248	0.6003358660531142	1.2108514629004243	0.8780459065676169
LRRC59	1.414852794605647	0.7849777736110554	0.7508029088874192	2.9450658611654714	1.0627638444395668	0.5588294915197896	0.39024228664755134	3.10598746073096	0.9488129689851053
LRRC8A	0.47341877535310956	1.3022549701378028	1.3569790783087272	1.0422972120924054	1.049640766182212	0.7878596662591535	0.7804629454317509	1.3465919018190515	1.7413741854403992
LRRC8C	0.5474727779605539	1.6232418041760919	1.4085813725711016	0.9508458722294585	0.5788887063095897	0.2750888267468065	0.4621208991828769	1.218866788956648	1.1323466368933006
LRRC8D	0.734875125947115	1.4309104934956212	1.1685018506870044	1.9568713381588922	0.28399862199114684	0.3710604371607812	0.48660790533029386	1.456920710886756	0.9998028315816186
LRRD1	1.0076091201214343	1.741727704913304	1.5506893251660678	1.1657489816629034	0.761332698914341	1.0179736165276345	1.1899777496742647	1.0007814576842355	1.0477057797868055
LRRFIP1	1.3122319594253822	0.9396016840802824	0.6874119236386046	1.6234926409447448	0.7289066758806644	0.8675271075591808	1.765905545847301	3.4867613428780824	0.8334661536674746
LRRFIP2	0.8776403002068344	0.8711365733544787	0.8776341913391755	0.8844640003788801	3.1631626920406175	4.923142203022701	4.023533393475307	1.3446592005843137	1.0188369990052464
LRRK1	1.0201315860899582	0.9420745788618371	0.8813102949233463	3.0133478479883147	1.2855837112938409	1.3168529962517415	2.5184233180480984	1.5002268024978636	1.2115651696316756
LRRK2	1.1833464286305502	0.6927658738672589	0.6738350322275165	1.7346454059913712	0.8401901643923461	1.2173345940634899	3.6936277139809564	3.7717833783656434	0.6392539072795232
LRSAM1	0.613956408287765	0.9940712344456009	1.2056581842044307	1.911776579543782	1.9549404465847458	2.697639503620802	0.9162134875344791	1.3371386516282813	0.918964345119034
LRWD1	1.0176764246791	1.427611435840498	1.5458182773935054	1.0182324197897843	0.8433042282254511	0.3253332842895294	1.596053676243212	0.42354651359113604	1.4101940602125504
LSG1	0.8403613323915778	1.276702642863331	1.5546394500700007	1.2971246256346816	0.412726532007321	0.3041557827688312	0.9148226627038735	1.012982996977976	1.4273046959651228
LSM1	0.6196738416322394	1.2992611144074235	1.3798494408191067	1.313663910030732	1.1051494559471313	0.5349333885309117	0.4122399665721799	1.027543967435214	1.5669328015036654
LSM12	1.0895016865907403	1.185026874519918	1.2447209310601224	1.3092839601776476	0.8011333870455881	0.7729607597130266	0.13588608149850726	1.2374225235293783	1.501451017600374
LSM14A	2.3159201074797204	1.2306970703487152	1.335283261553364	1.0498328332805187	1.1251328585349518	0.6377963441254038	0.12775222448258877	0.40668914974333753	1.2375218688868357
LSM14B	0.8271202609880328	1.3635792043125528	1.4286962313260934	0.8824568016271205	0.8110976528439107	1.6910607215581777	1.0504991756513793	0.7442109348666315	1.4205369986679832
LSM2	0.8367401863878653	1.469597182328385	1.6337268829560323	0.8445767780251662	0.9289452982234263	0.7927232259644211	0.17337175454755963	0.7900218918761786	1.482686247154442
LSM3	0.8668044525540579	1.290548894690551	1.5597145680420654	0.8819995226380535	0.9890106458878165	0.817401057812158	0.1676885890443338	0.9819737587878484	1.369575021905307
LSM4	0.629610955346828	1.347825308279921	1.7110261625085732	1.2812340565392049	0.7428377684312837	0.8613446166406308	0.20944809497025524	0.8113163659259574	1.634794177390378
LSM5	1.6261132319100107	1.37188821831293	1.624147100856031	0.5976105664066708	1.1558043738309483	0.4079789608908467	0.6232178926175458	0.9537735455519861	1.1600209673044126
